X	Y	Z	Yaw	Pitch	Roll	Thrust	T1	T2	T3	T4	PWM1	PWM2	PWM3	PWM4	Vyaw	Vpitch	Vroll
-0,08817437	0,5176025	0,07948413	-134,16	-1,281962	1,083446	0,1955556	0,1868343	0,1955556	0,2042768	0,1955556	64	65	66	65	7,351515152	-7,338848485	-11,54738182
-0,08784594	0,5177096	0,07835571	-133,885	-1,457862	0,7097794	0,1955556	0,1612929	0,1955556	0,2298182	0,1955556	62	65	68	65	9,624242424	-5,495545455	-7,654554545
-0,08795313	0,5179707	0,07815462	-133,8424	-1,463315	0,8308457	0,1955556	0,1515993	0,1955556	0,2395118	0,1955556	62	65	69	65	3,206060606	6,060515152	6,082706061
-0,08788352	0,5182558	0,07820175	-133,7792	-1,257865	0,9105087	0,1955556	0,1434713	0,1955556	0,2476398	0,1955556	61	65	69	65	-3,015151515	3,078393939	2,888142424
-0,0878299	0,5184915	0,0777148	-133,9419	-1,361728	0,9261544	0,1955556	0,1646383	0,1955556	0,2264729	0,1955556	63	65	68	65	-5,354545455	-2,412121212	1,012769697
-0,08790093	0,5185055	0,07762924	-133,9559	-1,337465	0,9439301	0,1955556	0,1873872	0,1955556	0,2037239	0,1955556	64	65	66	65	-0,145454545	1,108909091	2,649563636
-0,08801373	0,5184888	0,07767288	-133,9467	-1,325134	1,01359	0,1955556	0,186598	0,1955556	0,2045131	0,1955556	64	65	66	65	2,303030303	0,065939394	2,956148485
-0,08809391	0,5183237	0,07769356	-133,8799	-1,335289	1,041483	0,1955556	0,1779006	0,1955556	0,2132106	0,1955556	64	65	67	65	6,309090909	11,47955758	13,88351515
-0,08837578	0,5182374	0,07868213	-133,7385	-0,9463086	1,471746	0,1955556	0,1714846	0,1955556	0,2196265	0,1955556	63	65	67	65	6,827272727	-2,532787879	-6,778693939
-0,08824441	0,5176786	0,07825312	-133,6546	-1,418871	0,8177861	0,1955556	0,138793	0,1955556	0,2523181	0,1955556	61	65	70	65	7,445454545	-19,21840606	-31,44240606
-0,08866582	0,5173417	0,07864729	-133,4928	-1,580516	0,4341466	0,1955556	0,1154855	0,1955556	0,2756256	0,1955556	59	65	72	65	11,01212121	-2,664909091	-21,80130758
-0,08869914	0,51696	0,07918511	-133,2912	-1,506813	0,09834295	0,2	0,1287373	0,2	0,2712627	0,2	60	66	71	66	9,272727273	-0,891090909	-17,14294848
-0,08909475	0,5165212	0,07977358	-133,1868	-1,609922	-0,1315707	0,2	0,1213326	0,2	0,2786674	0,2	59	66	72	66	8,036363636	1,454121212	-11,91450758
-0,08952837	0,516248	0,08037414	-133,026	-1,458827	-0,2948358	0,2044444	0,1140674	0,2044444	0,2948214	0,2044444	59	66	73	66	2,587878788	0,185909091	-13,52179697
-0,0894821	0,5158699	0,0803073	-133,1014	-1,603787	-0,57779	0,2044444	0,103592	0,2044444	0,3052969	0,2044444	58	66	74	66	-4,854545455	-10,37657576	-9,73239697
-0,08989211	0,5158793	0,0803684	-133,1862	-1,801254	-0,6160049	0,2044444	0,1120844	0,2044444	0,2968045	0,2044444	58	66	73	66	-8,809090909	-3,587939394	4,093924242
-0,08972859	0,5160783	0,08046008	-133,3921	-1,722189	-0,4426905	0,2044444	0,1378949	0,2044444	0,270994	0,2044444	61	66	71	66	-7,806060606	4,177545455	11,25923636
-0,0900913	0,5162492	0,08016952	-133,4438	-1,663395	-0,2444501	0,2044444	0,1521112	0,2044444	0,2567777	0,2044444	62	66	70	66	-1,3	-1,379666667	9,621345455
-0,0899248	0,5165647	0,07965941	-133,435	-1,767718	-0,1251861	0,2088889	0,172473	0,2088889	0,2453048	0,2088889	63	66	69	66	-0,318181818	3,568878788	19,90135152
-0,08972692	0,5167658	0,07937966	-133,4543	-1,545622	0,4122945	0,2088889	0,1848618	0,2088889	0,2329159	0,2088889	64	66	68	66	1,209090909	11,47433333	20,82772424
-0,08904456	0,5170373	0,07869966	-133,3951	-1,389065	0,5621288	0,2088889	0,1971683	0,2088889	0,2206094	0,2088889	65	66	67	66	2,724242424	4,853545455	9,210090909
-0,08893095	0,5170523	0,07846142	-133,3644	-1,385455	0,7162275	0,2088889	0,2176761	0,2088889	0,2001017	0,2088889	67	66	66	66	1,321212121	3,613818182	5,587551515
-0,08897834	0,5175128	0,07894735	-133,3515	-1,269809	0,746518	0,2133333	0,2330977	0,2133333	0,193569	0,2133333	68	67	65	67	5,915151515	-4,632848485	-8,122933333
-0,08869851	0,517226	0,07838707	-133,1692	-1,538339	0,4481707	0,2133333	0,2305086	0,2133333	0,1961581	0,2133333	68	67	65	67	7,672727273	-11,10860606	-16,79927576
-0,0886027	0,5170158	0,07838617	-133,0983	-1,636393	0,1921419	0,2133333	0,212958	0,2133333	0,2137087	0,2133333	67	67	67	67	2,981818182	-0,860363636	-11,99562242
-0,08861458	0,5169265	0,0785274	-133,0708	-1,566731	0,05231516	0,2133333	0,1994814	0,2133333	0,2271852	0,2133333	65	67	68	67	1,963636364	3,796181818	-9,028387879
-0,08877651	0,5167755	0,0785678	-133,0335	-1,511119	-0,1057949	0,2133333	0,1703	0,2133333	0,2563667	0,2133333	63	67	70	67	0,860606061	7,808181818	-3,286879091
-0,08890279	0,5165563	0,07892917	-133,0424	-1,309061	-0,05615185	0,2177778	0,1696046	0,2177778	0,2659509	0,2177778	63	67	71	67	-0,678787879	-2,328666667	-10,73906667
-0,08933913	0,5166205	0,07856059	-133,0559	-1,587965	-0,4601841	0,2222222	0,1767224	0,2222222	0,267722	0,2222222	64	67	71	67	-0,015151515	10,4045	0,120879394
-0,0889476	0,5166616	0,07896067	-133,0429	-0,9657125	-0,05216283	0,2222222	0,1728534	0,2222222	0,271591	0,2222222	63	67	71	67	3,203030303	12,35739394	6,910109091
-0,08920759	0,5170855	0,07903121	-132,9502	-1,180171	-0,2321505	0,2222222	0,1688343	0,2222222	0,2756102	0,2222222	63	67	72	67	-7,254545455	-17,76634848	-17,77901121
-0,08942214	0,5167532	0,07899412	-133,2823	-1,552002	-0,6388702	0,2222222	0,2123675	0,2222222	0,2320769	0,2222222	66	67	68	67	-3,336363636	-7,193818182	-6,795987879
-0,08915632	0,5169238	0,07880779	-133,0603	-1,417567	-0,4564181	0,2222222	0,1872675	0,2222222	0,257177	0,2222222	64	67	70	67	3,618181818	11,50290909	16,95091212
-0,08917277	0,5172088	0,07945213	-133,1629	-1,172406	-0,0794901	0,2222222	0,221466	0,2222222	0,2229784	0,2222222	67	67	67	67	-3,684848485	-7,192727273	-5,596787879
-0,0892927	0,5167244	0,07936467	-133,1819	-1,654927	-0,6411121	0,2222222	0,2322564	0,2222222	0,2121881	0,2222222	68	67	66	67	-2,190909091	-2,602181818	-4,314527273
-0,08945507	0,516703	0,07991536	-133,2352	-1,258278	-0,2218695	0,2222222	0,2419555	0,2222222	0,202489	0,2222222	69	67	66	67	-2,445454545	7,766333333	8,52439697
-0,08975334	0,5166878	0,08022082	-133,2626	-1,398638	-0,359807	0,2222222	0,2497173	0,2222222	0,1947272	0,2222222	69	67	65	67	-5,393939394	-13,27563636	-19,24487576
-0,09001048	0,5159279	0,08012194	-133,4132	-1,696374	-0,8569504	0,2222222	0,2667186	0,2222222	0,1777259	0,2222222	71	67	64	67	-3,721212121	-7,928151515	-14,29405455
-0,08996803	0,5157906	0,08038355	-133,3854	-1,660267	-0,8315108	0,2222222	0,2617693	0,2222222	0,1826752	0,2222222	70	67	64	67	1,627272727	2,980363636	0,685409091
-0,09017841	0,5154361	0,08055728	-133,3595	-1,598022	-0,8343319	0,2222222	0,2602092	0,2222222	0,1842352	0,2222222	70	67	64	67	1,73030303	0,957121212	3,248151515
-0,09050009	0,5152054	0,0807156	-133,3283	-1,628682	-0,7243218	0,2266667	0,2720383	0,2266667	0,1812951	0,2266667	71	68	64	68	-0,260606061	8,801939394	14,87350303
-0,09082856	0,5147651	0,08105143	-133,3681	-1,307558	-0,3435063	0,2222222	0,2325219	0,2222222	0,2119226	0,2222222	68	67	66	67	-1,224242424	1,414878788	0,427181818
-0,09075439	0,5148599	0,08060908	-133,3687	-1,581991	-0,7102248	0,2222222	0,2592387	0,2222222	0,1852057	0,2222222	70	67	64	67	-0,127272727	-10,23954545	-8,519333333
-0,09088129	0,5148833	0,0802346	-133,3723	-1,645463	-0,6246443	0,2222222	0,2473516	0,2222222	0,1970929	0,2222222	69	67	65	67	-3,721212121	2,859151515	11,00179091
-0,09091675	0,5147819	0,0802853	-133,4915	-1,487639	-0,3471657	0,2222222	0,2593687	0,2222222	0,1850757	0,2222222	70	67	64	67	-2,06969697	6,908545455	15,23959091
-0,090795	0,5149611	0,08013289	-133,4406	-1,417481	-0,1217378	0,2222222	0,24687	0,2222222	0,1975744	0,2222222	69	67	65	67	3,454545455	3,214484848	6,989733333
-0,09059371	0,5148761	0,08005971	-133,3775	-1,381561	-0,1165045	0,2222222	0,23601	0,2222222	0,2084344	0,2222222	68	67	66	67	-1,2	1,164181818	3,508940576
-0,09051432	0,5148579	0,07989953	-133,4802	-1,379063	-0,005942761	0,2222222	0,2302642	0,2222222	0,2141802	0,2222222	68	67	67	67	-2,206060606	-0,478272727	0,958968485
-0,09046034	0,5148248	0,07989509	-133,4503	-1,397344	-0,08485854	0,2222222	0,2300097	0,2222222	0,2144348	0,2222222	68	67	67	67	1,754545455	-0,314363636	-7,314643606
-0,09044301	0,5148642	0,07990871	-133,4223	-1,389437	-0,247326	0,2222222	0,2297588	0,2222222	0,2146856	0,2222222	68	67	67	67	4,072727273	9,310151515	-0,706568485
-0,0906103	0,5147435	0,08049781	-133,3159	-1,090109	-0,1081753	0,2222222	0,2207409	0,2222222	0,2237035	0,2222222	67	67	67	67	6,739393939	12,39900606	-1,675590909
-0,09095095	0,5145663	0,08058723	-133,1999	-0,9802698	-0,3026205	0,2222222	0,2020367	0,2222222	0,2424077	0,2222222	66	67	69	67	5,357575758	-6,501484848	-19,55538788
-0,09070768	0,5146375	0,07997672	-133,1391	-1,304658	-0,7535031	0,2266667	0,199113	0,2266667	0,2542203	0,2266667	65	68	70	68	2,039393939	-8,649369697	-21,19922727
-0,09072179	0,5145296	0,08010443	-133,1326	-1,265699	-1,002195	0,2266667	0,1979027	0,2266667	0,2554306	0,2266667	65	68	70	68	2,681818182	-4,709666667	-17,7073
-0,09052823	0,5145687	0,0796898	-133,0506	-1,460077	-1,337844	0,2222222	0,1693195	0,2222222	0,2751249	0,2222222	63	67	72	67	1,251515152	0,829757576	-3,195121212
-0,09072257	0,5143599	0,08006775	-133,0913	-1,238317	-1,107634	0,2222222	0,1803058	0,2222222	0,2641386	0,2222222	64	67	71	67	0,218181818	14,10360606	19,93894242
-0,09067203	0,5144262	0,08053563	-133,0434	-0,994658	-0,6798589	0,2222222	0,1821314	0,2222222	0,2623131	0,2222222	64	67	70	67	0,93030303	-1,598242424	3,203606061
-0,09065019	0,5142084	0,08004905	-133,0606	-1,291059	-1,001915	0,2222222	0,1718738	0,2222222	0,2725706	0,2222222	63	67	71	67	-2,090909091	-6,259212121	-4,911430303
-0,09048218	0,5140821	0,0801179	-133,1124	-1,201212	-0,8419361	0,2266667	0,1861162	0,2266667	0,2672171	0,2266667	64	68	71	68	-0,506060606	8,413333333	11,81079697
-0,09079283	0,514019	0,08069392	-133,0773	-1,013419	-0,6121587	0,2222222	0,1808222	0,2222222	0,2636223	0,2222222	64	67	71	67	-1,524242424	-4,793757576	-0,166890909
-0,09075904	0,5140736	0,08030779	-133,1627	-1,359406	-0,8474435	0,2266667	0,2082793	0,2266667	0,2450541	0,2266667	66	68	69	68	-4,948484848	-11,66369697	-11,77570606
-0,09083858	0,5140166	0,0800999	-133,2406	-1,398321	-1,000757	0,2311111	0,2359945	0,2311111	0,2262277	0,2311111	68	68	68	68	-3,954545455	-2,376575758	-4,673833333
-0,09104828	0,513866	0,08083509	-133,2932	-1,437833	-1,00168	0,2311111	0,2496011	0,2311111	0,2126212	0,2311111	69	68	67	68	-0,233333333	-1,969242424	-2,796606061
-0,09129301	0,5137472	0,08107869	-133,2483	-1,463306	-1,093045	0,2311111	0,2450033	0,2311111	0,2172189	0,2311111	69	68	67	68	1,057575758	-4,062393939	-4,58869697
-0,09164402	0,5135777	0,08147227	-133,2583	-1,571892	-1,153107	0,2355556	0,2604798	0,2355556	0,2106313	0,2355556	70	68	66	68	1,536363636	-1,837666667	-5,607848485
-0,09167001	0,5137432	0,08183078	-133,1976	-1,523949	-1,278104	0,2355556	0,2483052	0,2355556	0,2228059	0,2355556	69	68	67	68	2,766666667	-4,118666667	-14,41784848
-0,09222297	0,5139348	0,08243366	-133,167	-1,707808	-1,628896	0,2355556	0,2503834	0,2355556	0,2207277	0,2355556	70	68	67	68	-3,681818182	-1,202242424	-11,67333333
-0,09217264	0,5132712	0,0824206	-133,3191	-1,563623	-1,663324	0,2355556	0,2665699	0,2355556	0,2045412	0,2355556	71	68	66	68	-1,7	6,808878788	-5,322969697
-0,09228465	0,513302	0,08264651	-133,2231	-1,483115	-1,804554	0,24	0,2532843	0,24	0,2267157	0,24	70	69	68	69	-0,872727273	1,661606061	-2,805939394
-0,092418	0,5133455	0,08291256	-133,3479	-1,50879	-1,75592	0,24	0,2724737	0,24	0,2075263	0,24	71	69	66	69	-2,309090909	-2,519575758	4,60030303
-0,09253	0,5133058	0,08292124	-133,2993	-1,566261	-1,652744	0,24	0,2563861	0,24	0,2236139	0,24	70	69	67	69	1,654545455	-3,931484848	5,338909091
-0,09259818	0,5131451	0,08302399	-133,2933	-1,638529	-1,579736	0,24	0,2463281	0,24	0,2336719	0,24	69	69	68	69	-7,157575758	-2,91969697	3,677212121
-0,0925817	0,5130329	0,08296992	-133,5355	-1,662611	-1,531396	0,24	0,2690808	0,24	0,2109192	0,24	71	69	66	69	-8,378787879	-2,897787879	2,128212121
-0,09257501	0,5133115	0,08287726	-133,5698	-1,734156	-1,509505	0,24	0,2785729	0,24	0,2014271	0,24	72	69	66	69	-1,918181818	-1,573030303	5,456545455
-0,09284941	0,512843	0,08297507	-133,5988	-1,714521	-1,35133	0,24	0,2808526	0,24	0,1991474	0,24	72	69	65	69	0,275757576	2,958424242	2,113909091
-0,09273551	0,5129067	0,08298712	-133,5607	-1,636528	-1,439746	0,24	0,2835772	0,24	0,1964228	0,24	72	69	65	69	-8,266666667	12,20315152	9,441757576
-0,09299433	0,5131842	0,08383483	-133,8716	-1,311817	-1,039752	0,24	0,3245524	0,24	0,1554475	0,24	75	69	62	69	0,166666667	0,083545455	0,851090909
-0,09292712	0,5130449	0,08273833	-133,5552	-1,633771	-1,41166	0,24	0,268341	0,24	0,211659	0,24	71	69	66	69	7,6	-8,347969697	-13,69545455
-0,09273608	0,5130408	0,08285083	-133,6208	-1,5873	-1,491702	0,24	0,287719	0,24	0,192281	0,24	73	69	65	69	2,227272727	2,533515152	-3,323151515
-0,09295498	0,5131533	0,08276585	-133,4817	-1,550165	-1,521324	0,24	0,256051	0,24	0,223949	0,24	70	69	67	69	4,418181818	3,271121212	-2,002878788
-0,09264941	0,5131385	0,08263106	-133,475	-1,479353	-1,557797	0,24	0,2610919	0,24	0,2189081	0,24	70	69	67	69	0,987878788	-3,522787879	-1,450242424
-0,09279469	0,5135977	0,08255294	-133,4491	-1,666417	-1,569182	0,24	0,2586895	0,24	0,2213105	0,24	70	69	67	69	-1,83030303	-3,034545455	0,209727273
-0,09242611	0,5135154	0,08257792	-133,5354	-1,579493	-1,550876	0,24	0,2399853	0,24	0,2400146	0,24	69	69	69	69	-4,460606061	3,690969697	4,395909091
-0,09202015	0,5136203	0,08238795	-133,5963	-1,544615	-1,424117	0,24	0,2431824	0,24	0,2368176	0,24	69	69	68	69	-0,487878788	-0,285424242	2,421818182
-0,09216955	0,513934	0,08252911	-133,5515	-1,588912	-1,470956	0,2488889	0,2432163	0,2488889	0,2545615	0,2488889	69	69	70	69	-0,975757576	0,819272727	-0,501
-0,09212531	0,514214	0,08266965	-133,6285	-1,517579	-1,44065	0,2488889	0,2570279	0,2488889	0,2407499	0,2488889	70	69	69	69	-0,912121212	0,315060606	1,43830303
-0,09216994	0,5144323	0,08241102	-133,5816	-1,578515	-1,423492	0,2488889	0,2140879	0,2488889	0,2836899	0,2488889	67	69	72	69	2,521212121	10,5469697	12,27439394
-0,09219781	0,5147934	0,0829272	-133,5453	-1,169529	-1,035595	0,2488889	0,2476969	0,2488889	0,2500809	0,2488889	69	69	70	69	0,757575758	1,257272727	-1,397484848
-0,09187149	0,5150592	0,08237151	-133,5566	-1,537025	-1,469609	0,2488889	0,2411857	0,2488889	0,2565921	0,2488889	69	69	70	69	0,581818182	-10,48984848	-13,96606061
-0,09203418	0,5151626	0,08221412	-133,5261	-1,515694	-1,496475	0,2488889	0,2542173	0,2488889	0,2435605	0,2488889	70	69	69	69	2,090909091	2,999121212	-0,050424242
-0,0922114	0,5150964	0,08224884	-133,4876	-1,438054	-1,471273	0,2488889	0,2503977	0,2488889	0,2473801	0,2488889	70	69	69	69	1,990909091	3,645393939	-2,268606061
-0,09196497	0,515254	0,08216378	-133,4604	-1,395396	-1,571339	0,2488889	0,2502421	0,2488889	0,2475358	0,2488889	70	69	69	69	0,554545455	-0,351939394	-0,396363636
-0,09190787	0,5153778	0,08207457	-133,4693	-1,449668	-1,484353	0,2444444	0,2365142	0,2444444	0,2523747	0,2444444	68	69	70	69	1,027272727	-3,338030303	4,854575758
-0,09179511	0,5154969	0,08208612	-133,4265	-1,505551	-1,411138	0,2488889	0,2285166	0,2488889	0,2692612	0,2488889	68	69	71	69	2,13030303	-2,245	0,674454545
-0,09154988	0,5156382	0,08185836	-133,399	-1,523753	-1,462096	0,2488889	0,2305949	0,2488889	0,2671829	0,2488889	68	69	71	69	0,678787879	4,821515152	9,350060606
-0,09135897	0,5156004	0,08227568	-133,4041	-1,346441	-1,102586	0,2488889	0,2219578	0,2488889	0,27582	0,2488889	67	69	72	69	2,757575758	2,134424242	3,903636364
-0,09109082	0,51519	0,08204883	-133,308	-1,453317	-1,333276	0,2533333	0,2205044	0,2533333	0,2861623	0,2533333	67	70	72	70	0,384848485	-5,033545455	-4,722060606
-0,09096572	0,5153468	0,0819196	-133,3914	-1,512548	-1,258414	0,2488889	0,2304228	0,2488889	0,2673551	0,2488889	68	69	71	69	-1,387878788	-2,990939394	4,651272727
-0,09094881	0,5153085	0,08185782	-133,3538	-1,552018	-1,179784	0,2488889	0,2245561	0,2488889	0,2732217	0,2488889	67	69	71	69	3,781818182	1,844121212	-2,160545455
-0,09055148	0,5153213	0,08190211	-133,2666	-1,451692	-1,329712	0,2488889	0,21775	0,2488889	0,2800277	0,2488889	67	69	72	69	1,112121212	0,110757576	0,675939394
-0,09079464	0,5148731	0,08181074	-133,3171	-1,548363	-1,157478	0,2488889	0,2284269	0,2488889	0,2693509	0,2488889	68	69	71	69	-6,963636364	-3,782757576	5,289909091
-0,09052795	0,5148296	0,081875	-133,4964	-1,576523	-1,155145	0,2488889	0,2532083	0,2488889	0,2445695	0,2488889	70	69	69	69	-5,681818182	2,091363636	-1,052393939
-0,09050366	0,5149824	0,0822222	-133,5046	-1,479348	-1,192207	0,2533333	0,2575704	0,2533333	0,2490963	0,2533333	70	70	69	70	0,966666667	-2,106545455	-9,988272727
-0,09070022	0,5148057	0,08218528	-133,4645	-1,646039	-1,484758	0,2533333	0,2578853	0,2533333	0,2487813	0,2533333	70	70	69	70	0,142424242	-1,20530303	-7,497272727
-0,09042925	0,5146376	0,08256119	-133,4999	-1,519123	-1,439617	0,2533333	0,2654366	0,2533333	0,2412301	0,2533333	71	70	69	70	0,581818182	-0,648090909	-4,628939394
-0,09037331	0,5147403	0,08231381	-133,4453	-1,667426	-1,637513	0,2577778	0,2627234	0,2577778	0,2528321	0,2577778	71	70	70	70	1,327272727	-5,901454545	-8,311666667
-0,09053008	0,5147524	0,08266873	-133,4561	-1,713871	-1,713902	0,2533333	0,2711073	0,2533333	0,2355593	0,2533333	71	70	68	70	3,784848485	4,672818182	-6,310848485
-0,09041119	0,5148017	0,08293135	-133,3204	-1,513223	-1,845771	0,2533333	0,2448061	0,2533333	0,2618605	0,2533333	69	70	70	70	2,790909091	3,296545455	0,987393939
-0,09046078	0,5150181	0,08299758	-133,364	-1,605085	-1,681318	0,2533333	0,2545546	0,2533333	0,252112	0,2533333	70	70	70	70	-2,427272727	-2,140545455	5,581363636
-0,0903908	0,5151843	0,08303323	-133,4005	-1,583861	-1,661586	0,2533333	0,2693971	0,2533333	0,2372695	0,2533333	71	70	68	70	-4,06969697	1,325	-0,634
-0,09045152	0,5152797	0,08299583	-133,4983	-1,56136	-1,70224	0,2533333	0,2750807	0,2533333	0,2315859	0,2533333	72	70	68	70	-4,751515152	-0,177060606	2,534060606
-0,09044165	0,5155966	0,08299861	-133,5573	-1,589704	-1,577962	0,2533333	0,2606411	0,2533333	0,2460256	0,2533333	70	70	69	70	-4,278787879	-1,800606061	3,28469697
-0,09067276	0,515671	0,08279855	-133,6395	-1,62078	-1,593845	0,2533333	0,2695162	0,2533333	0,2371505	0,2533333	71	70	68	70	-7,327272727	-4,473484848	3,666727273
-0,09089518	0,5157861	0,08352052	-133,7991	-1,737329	-1,45696	0,2533333	0,2934901	0,2533333	0,2131765	0,2533333	73	70	67	70	0,084848485	5,081939394	5,73969697
-0,09097663	0,5155802	0,08291382	-133,6367	-1,453076	-1,404435	0,2577778	0,2742005	0,2577778	0,2413551	0,2577778	71	70	69	70	3,615151515	7,629212121	1,009363636
-0,09087866	0,5156779	0,0828729	-133,6798	-1,485565	-1,423651	0,2533333	0,2814674	0,2533333	0,2251992	0,2533333	72	70	68	70	4,348484848	-4,951666667	4,556181818
-0,09071494	0,515809	0,08275028	-133,4932	-1,616481	-1,254081	0,2533333	0,2577846	0,2533333	0,248882	0,2533333	70	70	69	70	-0,309090909	-2,932606061	1,629848485
-0,09108639	0,5156225	0,08298286	-133,69	-1,582341	-1,369866	0,2533333	0,2976905	0,2533333	0,2089761	0,2533333	73	70	66	70	-6,990909091	2,348030303	-4,429757576
-0,09095149	0,5157168	0,08309446	-133,7239	-1,538996	-1,400263	0,2533333	0,2965205	0,2533333	0,2101462	0,2533333	73	70	66	70	-1,548484848	0,404272727	-0,371424242
-0,09096607	0,5155675	0,08336827	-133,7411	-1,569	-1,382123	0,2533333	0,2942061	0,2533333	0,2124606	0,2533333	73	70	66	70	-0,109090909	0,132545455	0,137757576
-0,09097835	0,5156457	0,08335073	-133,7275	-1,534622	-1,395717	0,2533333	0,2808357	0,2533333	0,2258309	0,2533333	72	70	68	70	1,509090909	-3,224060606	-2,769151515
-0,09135067	0,5159187	0,08367193	-133,6913	-1,675394	-1,473505	0,2533333	0,2694154	0,2533333	0,2372512	0,2533333	71	70	68	70	-3,533333333	0,279121212	-2,563060606
-0,09136528	0,5155764	0,08331072	-133,8441	-1,525411	-1,480298	0,2533333	0,2778877	0,2533333	0,2287789	0,2533333	72	70	68	70	-4,078787879	5,999515152	-0,981545455
-0,09106889	0,5155675	0,08331103	-133,8259	-1,47741	-1,505896	0,2533333	0,2565468	0,2533333	0,2501198	0,2533333	70	70	70	70	2,672727273	0,334757576	3,184363636
-0,09096354	0,5155253	0,08314648	-133,7559	-1,514364	-1,375214	0,2533333	0,2676283	0,2533333	0,2390383	0,2533333	71	70	69	70	-1,612121212	-3,463515152	9,375727273
-0,09118079	0,515442	0,08308559	-133,8791	-1,591706	-1,196497	0,2533333	0,277256	0,2533333	0,2294106	0,2533333	72	70	68	70	-3,196969697	-0,065757576	8,472090909
-0,09053355	0,5154881	0,08300979	-133,8614	-1,516534	-1,095635	0,2577778	0,3019537	0,2577778	0,2136018	0,2577778	74	70	67	70	-1,490909091	-0,353969697	10,51516061
-0,09021106	0,5155061	0,08297329	-133,9283	-1,603387	-0,8494967	0,2533333	0,2819344	0,2533333	0,2247323	0,2533333	72	70	67	70	-2,703030303	-0,214181818	13,13870303
-0,08968119	0,5154011	0,08264507	-133,9506	-1,523602	-0,6620578	0,2533333	0,2805428	0,2533333	0,2261239	0,2533333	72	70	68	70	-2,136363636	-3,362757576	8,695115152
-0,08941057	0,5153167	0,08237166	-133,9988	-1,714358	-0,5625579	0,2533333	0,2842616	0,2533333	0,222405	0,2533333	72	70	67	70	-1,784848485	-5,678848485	11,05666061
-0,08923698	0,5155519	0,08248207	-134,0095	-1,711004	-0,297188	0,2533333	0,2871712	0,2533333	0,2194955	0,2533333	72	70	67	70	-2,227272727	-2,806181818	10,36550606
-0,08890896	0,5153651	0,08232866	-134,0723	-1,806962	-0,2204962	0,2533333	0,2990602	0,2533333	0,2076065	0,2533333	73	70	66	70	5,284848485	1,685636364	23,82764242
-0,08815265	0,515852	0,08182915	-133,8351	-1,655378	0,4891242	0,2533333	0,2522548	0,2533333	0,2544118	0,2533333	70	70	70	70	4,427272727	4,859151515	40,38130909
-0,08784575	0,515665	0,08200745	-133,9262	-1,64661	1,112087	0,2533333	0,2653762	0,2533333	0,2412905	0,2533333	71	70	69	70	0,609090909	6,348757576	33,25444848
-0,08697792	0,5162223	0,08164039	-133,815	-1,445869	1,586521	0,2577778	0,2648731	0,2577778	0,2506824	0,2577778	71	70	70	70	-0,533333333	-1,947242424	41,74018182
-0,08597163	0,5170925	0,08094607	-133,9438	-1,710869	2,489513	0,2533333	0,2610933	0,2533333	0,2455733	0,2533333	70	70	69	70	-3,027272727	-2,826424242	63,91115152
-0,08486864	0,5179517	0,08033249	-133,9149	-1,539141	3,695589	0,2533333	0,2597585	0,2533333	0,2469082	0,2533333	70	70	69	70	1,684848485	11,63948485	84,46469697
-0,08352838	0,5187051	0,07975602	-133,8882	-1,326766	5,276848	0,2533333	0,2485195	0,2533333	0,2581472	0,2533333	69	70	70	70	1,948484848	9,250969697	112,0153939
-0,08209249	0,5195454	0,07903177	-133,8506	-1,233859	7,392097	0,2533333	0,2413326	0,2533333	0,265334	0,2533333	69	70	71	70	3,584848485	3,983	133,9763333
-0,08047512	0,5206599	0,07816126	-133,7699	-1,195327	9,698067	0,2533333	0,2258621	0,2533333	0,2808046	0,2533333	68	70	72	70	-5,760606061	8,633521212	149,4576667
-0,07843366	0,5212739	0,07809155	-134,0407	-0,9489528	12,3242	0,2533333	0,2570833	0,2533333	0,2495833	0,2533333	70	70	69	70	9,651515152	9,798693939	170,1116061
-0,07628936	0,522459	0,07638467	-133,4514	-0,8719701	15,31175	0,2533333	0,178826	0,2533333	0,3278406	0,2533333	64	70	76	70	29,22424242	11,2310697	200,5245455
-0,07402746	0,5233309	0,07558798	-133,0763	-0,5783275	18,94151	0,2533333	0,1622752	0,2533333	0,3443915	0,2533333	62	70	77	70	21,46363636	5,063948485	230,039697
-0,07155822	0,5232061	0,07459114	-132,7431	-0,7048598	22,90306	0,2533333	0,1113536	0,2533333	0,395313	0,2533333	58	70	81	70	18,27575758	-8,252915152	237,9075758
-0,06898551	0,5235167	0,07338427	-132,4732	-0,8506737	26,79246	0,2533333	0,09231985	0,2533333	0,4143468	0,2533333	57	70	83	70	16,74545455	2,345642424	238,9193939
-0,0664924	0,5232438	0,07284553	-132,1905	-0,6274536	30,7874	0,2533333	0	0	0	0	50	50	50	50	8,851515152	-4,313	173,9027273
-0,06562489	0,5228525	0,07214768	-132,1811	-0,9930027	32,53125	0,2533333	0	0	0	0	50	50	50	50	5,724242424	-15,29258788	156,2806061
-0,06417379	0,5216973	0,0712044	-132,0016	-1,132109	35,94466	0,2533333	0	0	0	0	50	50	50	50	7,381818182	-14,45534242	185,9387879
-0,06265084	0,5207804	0,06996898	-131,9375	-1,470029	38,66723	0,2533333	0	0	0	0	50	50	50	50	10,80909091	-12,64439394	156,5257576
-0,06123162	0,5203875	0,06907938	-131,6449	-1,549374	41,11001	0,2533333	0	0	0	0	50	50	50	50	24,44242424	-3,56830303	117,6718182
